name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2022-10-20T08:00:00,39,31,33.5,80.5,0.074,100,rain,0,0,24.2,13.6,222,1007.9,100,9.9,13,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F3072"
New York State,2022-10-20T09:00:00,39.1,32,32.8,78.12,0.028,100,rain,0,0,18.3,11.2,213,1008.6,90,9.9,7,0,0,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T10:00:00,39.2,32.2,30.8,71.59,0,0,,0,0,,11.1,203,1008.9,100,9.9,33,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T11:00:00,41,33.4,31.5,68.63,0.001,100,rain,0,0,23,14,195,1008.7,100,9.4,127,0.5,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T12:00:00,43,33.7,29.9,59.64,0.001,100,rain,0,0,35.1,23.6,211,1008.5,90,9.6,140,0.5,1,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T13:00:00,42.8,35,30.7,61.88,0.003,100,rain,0,0,35.1,16.6,212,1009,100,9.3,42,0.2,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T14:00:00,43.6,34.7,29.1,56.23,0.004,100,rain,0,0,34.4,22.5,223,1008.9,100,9.4,73,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T15:00:00,42.9,33.6,29.9,59.97,0.001,100,rain,0,0,37.4,23.2,213,1009.3,100,9.9,77,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T16:00:00,44.6,36,26.3,48.43,0.001,100,rain,0,0,36.9,22.7,224,1009.8,100,9.9,54,0.2,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T17:00:00,44.5,36.3,28,52.21,0.001,100,rain,0,0,38.3,20.3,223,1010.3,100,9.4,23,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T18:00:00,42.1,32.7,28.8,59.16,0.004,100,rain,0,0,38.8,22.3,223,1011.1,99.9,9.4,9,0,0,,"Rain, Overcast",rain,"72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-20T19:00:00,40.8,31.7,28.9,62.29,0.008,100,rain,0,0,32.1,19.3,222,1012.2,100,9.4,1,0,0,,"Rain, Overcast",rain,"72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-10-20T20:00:00,40.9,33.4,27.9,59.55,0.001,100,rain,0,0,,13.6,204,1012.8,99.9,9.9,,,,,"Rain, Overcast",rain,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-20T21:00:00,42,36.9,27.8,56.88,0,0,,0,0,18.3,8.3,223,1013.1,100,9.9,,,,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-20T22:00:00,41,36.7,35,79.25,0,0,,0,0,,6.4,269,1013.5,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-20T23:00:00,40.9,35.7,34.9,79.02,0,0,,0,0,,8.1,261,1014.4,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T00:00:00,38.7,35.1,33.8,82.49,0,0,,0,0,,4.8,208,1014.3,81.4,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T01:00:00,37.8,34.5,33.9,85.93,0,0,,0,0,,4.2,229,1014.2,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T02:00:00,37.7,33.3,33.9,85.99,0.008,100,rain,0,0,,5.6,169,1014.4,24.6,9.9,,,,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T03:00:00,36.6,32.9,30,76.63,0,0,,0,0,,4.6,141,1014.6,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T04:00:00,35.6,30.8,27.4,71.67,0,0,,0,0,,5.6,155,1014,24.6,9.7,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T05:00:00,35.1,29.6,26.6,71.01,0,0,,0,0,,6.5,178,1014.5,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T06:00:00,38,31.5,25.8,61.06,0,0,,0,0,,9.3,171,1014.8,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T07:00:00,37.6,32.1,25.8,62.16,0,0,,0,0,,7.2,154,1014.9,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T08:00:00,36.7,31,25.7,64.24,0,0,,0,0,,7.1,162,1015.4,45,9.9,24,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T09:00:00,42.5,38,26.8,53.52,0,0,,0,0,16.1,7.2,172,1015.8,45,9.9,119,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T10:00:00,48.9,44.5,26.7,41.92,0,0,,0,0,23,10.5,190,1016.2,24.6,9.9,260,0.9,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T11:00:00,53.9,53.9,28.7,37.75,0,0,,0,0,16.1,15.9,181,1015.6,24.6,9.9,440,1.6,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T12:00:00,57.6,57.6,29.5,34.08,0,0,,0,0,23.6,14.1,200,1015.1,45,9.9,511,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T13:00:00,61.8,61.8,31.1,31.27,0,0,,0,0,25.8,17.2,200,1014.4,45,9.9,536,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T14:00:00,64,64,32.3,30.51,0,0,,0,0,28.1,19.1,193,1013.5,24.6,9.9,326,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T15:00:00,65,65,33.4,30.7,0,0,,0,0,28.3,17.5,201,1012.8,24.6,9.9,309,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T16:00:00,65.1,65.1,32.6,29.64,0,0,,0,0,27.6,20.4,191,1012.6,24.6,9.9,311,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T17:00:00,65,65,34.4,32.02,0,0,,0,0,29.4,14.8,183,1012.7,24.6,9.9,67,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T18:00:00,62.1,62.1,32.6,32.94,0,0,,0,0,,16.4,191,1013,24.6,9.9,13,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-21T19:00:00,57.9,57.9,33.7,39.94,0,0,,0,0,,9,172,1013.5,24.6,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F3072"
New York State,2022-10-21T20:00:00,57.1,57.1,32.5,39.17,0,0,,0,0,,10.4,181,1013.8,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T21:00:00,57.7,57.7,32.5,38.29,0,0,,0,0,,15.5,190,1014,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T22:00:00,57,57,31.4,37.72,0,0,,0,0,25.1,14.7,190,1014.4,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-21T23:00:00,56.1,56.1,32.4,40.4,0,0,,0,0,24.2,14.9,191,1014.9,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T00:00:00,55.2,55.2,32.5,41.93,0,0,,0,0,23,15.7,191,1015.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T01:00:00,56,56,32.5,40.68,0,0,,0,0,24.2,14.7,191,1015.5,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T02:00:00,55.1,55.1,32.7,42.41,0,0,,0,0,20.8,12.7,191,1015.9,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T03:00:00,55.9,55.9,32.5,40.85,0,0,,0,0,22.9,16.9,190,1016,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T04:00:00,56.7,56.7,32.6,39.9,0,0,,0,0,25.2,16.8,200,1016.1,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T05:00:00,55.9,55.9,32.6,41.03,0,0,,0,0,26.7,14.8,200,1016.3,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T06:00:00,53.8,53.8,33.6,46.09,0,0,,0,0,16.1,11,190,1017,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T07:00:00,53.9,53.9,33.7,46.14,0,0,,0,0,,11.4,190,1017.5,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T08:00:00,53.7,53.7,33.6,46.37,0,0,,0,0,19.7,10.3,191,1017.8,24.6,9.9,26,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T09:00:00,56.8,56.8,35.5,44.75,0,0,,0,0,,10.2,191,1018.4,24.6,9.9,129,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T10:00:00,60.9,60.9,36.3,39.76,0,0,,0,0,,13.6,190,1018.8,24.6,9.9,206,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T11:00:00,64.9,64.9,37.4,36.1,0,0,,0,0,24.2,14.5,191,1018.9,24.6,9.9,433,1.6,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T12:00:00,67.8,67.8,38.3,33.85,0,0,,0,0,,15.6,183,1019.2,24.6,9.9,504,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T13:00:00,70,70,39.1,32.44,0,0,,0,0,23.2,13.1,193,1019,24.6,9.9,526,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T14:00:00,71.8,71.8,40.1,31.61,0,0,,0,0,26.4,16,203,1018.5,24.6,9.9,331,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T15:00:00,71.9,71.9,39.3,30.61,0,0,,0,0,21.8,10.7,210,1018.3,0,9.9,350,1.3,4,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T16:00:00,73.1,73.1,40.2,30.47,0,0,,0,0,,14.8,192,1018.4,0,9.9,301,1.1,3,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T17:00:00,71.9,71.9,38.6,29.73,0,0,,0,0,,11.2,192,1018.6,0,9.9,62,0.2,1,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T18:00:00,68.1,68.1,40.1,35.98,0,0,,0,0,,6.9,182,1018.6,0,9.9,11,0,0,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-22T19:00:00,64.1,64.1,38.6,38.98,0,0,,0,0,,6.9,171,1019.3,24.6,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F3072"
New York State,2022-10-22T20:00:00,63.9,63.9,38.5,39.12,0,0,,0,0,19.7,9.2,171,1020,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T21:00:00,60.4,60.4,38.3,43.86,0,0,,0,0,,6,172,1020.6,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T22:00:00,57.2,57.2,39.1,50.59,0,0,,0,0,,5.7,155,1021.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-22T23:00:00,56,56,39.1,52.89,0,0,,0,0,,5.6,155,1021.5,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T00:00:00,55.2,55.2,38.3,52.76,0,0,,0,0,,7.8,144,1021.9,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T01:00:00,54,54,38.3,55.14,0,0,,0,0,,6.9,106,1022,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T02:00:00,54,54,38.2,55.03,0,0,,0,0,,6.8,146,1022,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T03:00:00,53.6,53.6,37.4,54.16,0,0,,0,0,,8.2,118,1022.3,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T04:00:00,52.5,52.5,37.3,56.1,0,0,,0,0,,6.5,128,1022.1,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T05:00:00,50.6,50.6,37.3,60.29,0,0,,0,0,,6.5,146,1022.6,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T06:00:00,50.4,50.4,37.3,60.59,0,0,,0,0,,7.2,127,1023.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T07:00:00,50.4,50.4,37.3,60.71,0,0,,0,0,,7.5,130,1024,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T08:00:00,50.5,50.5,36.3,58.17,0,0,,0,0,,7.5,135,1024.2,24.6,9.9,19,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T09:00:00,52.8,52.8,37.7,56.32,0,0,,0,0,,5.3,128,1024.4,24.6,9.9,131,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T10:00:00,59,59,39.5,48.39,0,0,,0,0,,4.6,137,1024.3,24.6,9.9,216,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T11:00:00,64.1,64.1,40.2,41.46,0,0,,0,0,,4.7,137,1024.1,45,9.9,438,1.6,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T12:00:00,67.9,67.9,42.4,39.45,0,0,,0,0,,0.1,2,1024.3,45,9.9,476,1.7,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T13:00:00,72.8,72.8,42.4,33.42,0,0,,0,0,,6.2,67,1023.5,24.6,9.9,521,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T14:00:00,74.7,74.7,41.5,30.29,0,0,,0,0,,7.2,57,1022.9,24.6,9.9,332,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T15:00:00,74,74,41.6,31.17,0,0,,0,0,,0.9,7,1022.4,80.1,9.9,309,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T16:00:00,74.6,74.6,43.3,32.72,0,0,,0,0,,6.3,355,1022.1,80.1,9.9,304,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T17:00:00,72.7,72.7,43.2,34.6,0,0,,0,0,,8.9,48,1022,80.1,9.9,81,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T18:00:00,68.7,68.7,44.3,41.38,0,0,,0,0,,9.9,33,1021.8,80.1,9.9,15,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T19:00:00,63.7,63.7,44.9,50.34,0,0,,0,0,,6.8,25,1021.8,45,9.9,7,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-23T20:00:00,59.7,59.7,44.9,57.95,0,0,,0,0,,4.6,28,1022,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T21:00:00,58.2,58.2,42.3,55.38,0,0,,0,0,,5.7,70,1021.6,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T22:00:00,57.4,57.4,39.3,50.82,0,0,,0,0,,6.7,114,1022,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-23T23:00:00,54.9,54.9,38.5,53.86,0,0,,0,0,,6.2,148,1022.4,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T00:00:00,54.3,54.3,36.5,50.82,0,0,,0,0,,4.2,144,1022.6,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T01:00:00,51.5,51.5,37.4,58.45,0,0,,0,0,,4.2,145,1022.7,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T02:00:00,49.6,47.4,38.3,64.92,0,0,,0,0,,5.6,148,1022.5,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T03:00:00,49.6,48.2,39.8,68.98,0,0,,0,0,,4.3,142,1022.6,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T04:00:00,49.4,49.4,40.8,72.31,0,0,,0,0,,3,121,1022.1,1.1,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T05:00:00,48.3,46.1,42.5,80.47,0,0,,0,0,,5.2,109,1022.4,0.3,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T06:00:00,47.1,47.1,42.3,83.46,0,0,,0,0,,3,111,1023.1,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T07:00:00,48.1,46.5,43.5,83.79,0,0,,0,0,,4.2,124,1023.1,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T08:00:00,47.1,47.1,43.3,86.57,0,0,,0,0,,0.1,5,1023.2,24.6,9.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T09:00:00,51.6,51.6,46.6,82.89,0,0,,0,0,,0.1,7,1023.5,24.6,9.9,106,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T10:00:00,56.1,56.1,48,74.27,0,0,,0,0,,0.4,23,1023.3,24.6,9.9,203,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T11:00:00,64,64,41,42.94,0,0,,0,0,,0.5,27,1023,24.6,9.9,426,1.5,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T12:00:00,66,66,48.2,52.64,0,0,,0,0,,0.4,16,1022.3,24.6,9.9,495,1.8,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T13:00:00,69.1,69.1,51.1,52.81,0,0,,0,0,,3.4,109,1021.4,24.6,9.9,515,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T14:00:00,71,71,51.9,50.9,0,0,,0,0,,3.4,128,1020.2,24.6,9.9,348,1.3,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T15:00:00,73.1,73.1,52,47.63,0,0,,0,0,,0.4,10,1019.6,24.6,9.9,312,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T16:00:00,74.5,74.5,52.1,45.65,0,0,,0,0,,3.9,12,1018.9,24.6,9.9,297,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T17:00:00,72.7,72.7,52.1,48.54,0,0,,0,0,,8.1,55,1018.7,24.6,9.9,55,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T18:00:00,68.7,68.7,53,57.17,0,0,,0,0,,7.9,13,1019.1,24.6,9.9,9,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,F6381"
New York State,2022-10-24T19:00:00,62.5,62.5,51.9,68.38,0,0,,0,0,,5.7,13,1019.1,24.6,9.9,4,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-10-24T20:00:00,60,60,51,72.28,0,0,,0,0,,6.3,30,1019.1,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T21:00:00,58.5,58.5,50.9,75.81,0,0,,0,0,,5.7,70,1018.4,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T22:00:00,58.6,58.6,51,75.73,0,0,,0,0,,4.7,72,1018,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-24T23:00:00,56.3,56.3,49.7,78.45,0,0,,0,0,,3.9,66,1018,41.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T00:00:00,58.4,58.4,50.9,76.17,0,0,,0,0,,6.2,113,1017,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T01:00:00,57.3,57.3,50.9,79.35,0,0,,0,0,,5.3,148,1016.9,80.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T02:00:00,56.4,56.4,50.8,81.74,0,0,,0,0,,4.2,158,1016.7,80.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T03:00:00,55.4,55.4,50.7,84.15,0,0,,0,0,,5.2,129,1016.5,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T04:00:00,56.1,56.1,51.5,84.5,0,0,,0,0,,8.2,118,1015.9,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-10-25T05:00:00,55.2,55.2,51.4,87.09,0,0,,0,0,,5.2,134,1015.6,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
