Datetime,Day,Month,Hour,Year,Dual Fuel_Gen_MW,Hydro_Gen_MW,Natural Gas_Gen_MW,Nuclear_Gen_MW,Other Fossil Fuels_Gen_MW,Solar_Gen_MW,Wind_Gen_MW
2022-04-15 20:00:00,15.0,4.0,20.0,2022.0,51279.0,37354.0,30919.0,40035.0,12.0,3135.0,13960.0
2022-04-15 21:00:00,15.0,4.0,21.0,2022.0,57162.0,47878.0,35432.0,46699.0,13.0,3638.0,16749.0
2022-04-15 22:00:00,15.0,4.0,22.0,2022.0,42718.0,38162.0,27252.0,39097.0,12.0,3139.0,14819.0
2022-04-15 23:00:00,15.0,4.0,23.0,2022.0,40556.0,33360.0,23435.0,38595.0,12.0,3164.0,14349.0
2022-05-15 00:00:00,15.0,5.0,0.0,2022.0,37698.0,26899.0,39901.0,39577.0,20.0,3319.0,4408.0
2022-05-15 01:00:00,15.0,5.0,1.0,2022.0,34718.0,26941.0,39707.0,39551.0,20.0,3280.0,3729.0
2022-05-15 02:00:00,15.0,5.0,2.0,2022.0,30870.0,26469.0,39614.0,39577.0,17.0,3260.0,3652.0
2022-05-15 03:00:00,15.0,5.0,3.0,2022.0,30063.0,27082.0,39312.0,39577.0,23.0,3321.0,3749.0
2022-05-15 04:00:00,15.0,5.0,4.0,2022.0,29464.0,24121.0,38648.0,39602.0,18.0,3305.0,3543.0
2022-05-15 05:00:00,15.0,5.0,5.0,2022.0,30341.0,24724.0,38834.0,39595.0,22.0,3307.0,3668.0
2022-05-15 06:00:00,15.0,5.0,6.0,2022.0,32092.0,24219.0,38978.0,39611.0,23.0,3324.0,3505.0
2022-05-15 07:00:00,15.0,5.0,7.0,2022.0,40429.0,29429.0,46666.0,46199.0,23.0,3914.0,2782.0
2022-05-15 08:00:00,15.0,5.0,8.0,2022.0,41803.0,38296.0,44791.0,46181.0,23.0,4012.0,1405.0
2022-05-15 09:00:00,15.0,5.0,9.0,2022.0,38943.0,36438.0,37396.0,39561.0,23.0,3476.0,1206.0
2022-05-15 10:00:00,15.0,5.0,10.0,2022.0,38800.0,37404.0,39915.0,39577.0,18.0,3598.0,1033.0
2022-05-15 11:00:00,15.0,5.0,11.0,2022.0,40403.0,40370.0,40202.0,39592.0,17.0,3585.0,1578.0
2022-05-15 12:00:00,15.0,5.0,12.0,2022.0,42263.0,40306.0,40424.0,39587.0,18.0,3578.0,1936.0
2022-05-15 13:00:00,15.0,5.0,13.0,2022.0,50341.0,46825.0,46713.0,46155.0,21.0,4140.0,3330.0
2022-05-15 14:00:00,15.0,5.0,14.0,2022.0,43905.0,38676.0,40918.0,39552.0,19.0,3557.0,4089.0
2022-05-15 15:00:00,15.0,5.0,15.0,2022.0,48283.0,40386.0,41602.0,39505.0,20.0,3383.0,4648.0
2022-05-15 16:00:00,15.0,5.0,16.0,2022.0,51414.0,39909.0,45821.0,39527.0,19.0,3325.0,4182.0
2022-05-15 17:00:00,15.0,5.0,17.0,2022.0,50882.0,44301.0,48084.0,39552.0,19.0,3295.0,3305.0
2022-05-15 18:00:00,15.0,5.0,18.0,2022.0,63183.0,56490.0,57644.0,46082.0,20.0,3723.0,2353.0
2022-05-15 19:00:00,15.0,5.0,19.0,2022.0,54443.0,45753.0,49422.0,39487.0,19.0,3106.0,1624.0
2022-05-15 20:00:00,15.0,5.0,20.0,2022.0,54135.0,44311.0,49265.0,39526.0,18.0,3098.0,1085.0
2022-05-15 21:00:00,15.0,5.0,21.0,2022.0,51609.0,41129.0,46768.0,39503.0,19.0,3116.0,1071.0
2022-05-15 22:00:00,15.0,5.0,22.0,2022.0,48098.0,37346.0,44722.0,39537.0,20.0,3122.0,1630.0
2022-05-15 23:00:00,15.0,5.0,23.0,2022.0,42199.0,30811.0,43617.0,39529.0,20.0,3100.0,3675.0
2022-06-15 00:00:00,15.0,6.0,0.0,2022.0,41719.0,30160.0,48692.0,39249.0,0.0,3299.0,2972.0
2022-06-15 01:00:00,15.0,6.0,1.0,2022.0,40678.0,28155.0,46791.0,39261.0,0.0,3304.0,1874.0
2022-06-15 02:00:00,15.0,6.0,2.0,2022.0,39133.0,27530.0,45631.0,39251.0,0.0,3316.0,1857.0
2022-06-15 03:00:00,15.0,6.0,3.0,2022.0,37303.0,28421.0,43062.0,39262.0,0.0,3309.0,1790.0
2022-06-15 04:00:00,15.0,6.0,4.0,2022.0,37594.0,27541.0,42933.0,39267.0,0.0,3319.0,1859.0
2022-06-15 05:00:00,15.0,6.0,5.0,2022.0,38432.0,28508.0,46658.0,39275.0,0.0,3328.0,2239.0
2022-06-15 06:00:00,15.0,6.0,6.0,2022.0,39915.0,33769.0,48969.0,39289.0,0.0,3364.0,2061.0
2022-06-15 07:00:00,15.0,6.0,7.0,2022.0,45392.0,34484.0,53468.0,39251.0,0.0,3513.0,1720.0
2022-06-15 08:00:00,15.0,6.0,8.0,2022.0,48489.0,36610.0,56276.0,39218.0,0.0,3733.0,1139.0
2022-06-15 09:00:00,15.0,6.0,9.0,2022.0,52407.0,37955.0,57260.0,39171.0,0.0,3909.0,1121.0
2022-06-15 10:00:00,15.0,6.0,10.0,2022.0,63196.0,47425.0,67404.0,45668.0,0.0,4572.0,811.0
2022-06-15 11:00:00,15.0,6.0,11.0,2022.0,72134.0,48909.0,69299.0,45616.0,2.0,4630.0,333.0
2022-06-15 12:00:00,15.0,6.0,12.0,2022.0,69864.0,44172.0,62846.0,39117.0,0.0,3972.0,73.0
2022-06-15 13:00:00,15.0,6.0,13.0,2022.0,99516.0,61118.0,86354.0,52169.0,0.0,5256.0,1364.0
2022-06-15 14:00:00,15.0,6.0,14.0,2022.0,91447.0,51262.0,77699.0,45633.0,293.0,4599.0,1126.0
2022-06-15 15:00:00,15.0,6.0,15.0,2022.0,78304.0,43202.0,63954.0,39073.0,524.0,3845.0,1481.0
2022-06-15 16:00:00,15.0,6.0,16.0,2022.0,78117.0,48927.0,64287.0,39087.0,0.0,3665.0,1916.0
2022-06-15 17:00:00,15.0,6.0,17.0,2022.0,79289.0,48723.0,66175.0,39080.0,0.0,3491.0,1733.0
2022-06-15 18:00:00,15.0,6.0,18.0,2022.0,79394.0,45838.0,67887.0,39051.0,0.0,3319.0,924.0
2022-06-15 19:00:00,15.0,6.0,19.0,2022.0,78125.0,41018.0,65969.0,39026.0,0.0,3260.0,1049.0
2022-06-15 20:00:00,15.0,6.0,20.0,2022.0,83086.0,48471.0,71013.0,45487.0,0.0,3828.0,3260.0
2022-06-15 21:00:00,15.0,6.0,21.0,2022.0,65717.0,40148.0,60177.0,38956.0,0.0,3221.0,5325.0
2022-06-15 22:00:00,15.0,6.0,22.0,2022.0,56628.0,37426.0,57284.0,38990.0,0.0,3110.0,7274.0
2022-06-15 23:00:00,15.0,6.0,23.0,2022.0,49133.0,29947.0,52634.0,39043.0,0.0,3110.0,9633.0
2022-07-15 00:00:00,15.0,7.0,0.0,2022.0,49795.0,24575.0,46775.0,38674.0,1.0,3147.0,847.0
2022-07-15 01:00:00,15.0,7.0,1.0,2022.0,44128.0,24347.0,42085.0,38707.0,0.0,3135.0,808.0
2022-07-15 02:00:00,15.0,7.0,2.0,2022.0,41643.0,23996.0,39735.0,38727.0,0.0,3131.0,682.0
2022-07-15 03:00:00,15.0,7.0,3.0,2022.0,40129.0,23890.0,38651.0,38721.0,0.0,3108.0,896.0
2022-07-15 04:00:00,15.0,7.0,4.0,2022.0,39609.0,23967.0,37769.0,38726.0,0.0,3116.0,878.0
2022-07-15 05:00:00,15.0,7.0,5.0,2022.0,39999.0,24230.0,39208.0,38758.0,0.0,3121.0,778.0
2022-07-15 06:00:00,15.0,7.0,6.0,2022.0,41230.0,26383.0,41107.0,38771.0,0.0,3150.0,907.0
2022-07-15 07:00:00,15.0,7.0,7.0,2022.0,47962.0,31575.0,45451.0,38764.0,0.0,3347.0,772.0
2022-07-15 08:00:00,15.0,7.0,8.0,2022.0,51117.0,35116.0,46774.0,38707.0,563.0,3595.0,207.0
2022-07-15 09:00:00,15.0,7.0,9.0,2022.0,52959.0,35214.0,49608.0,38654.0,564.0,3644.0,33.0
2022-07-15 10:00:00,15.0,7.0,10.0,2022.0,52818.0,36390.0,53599.0,38640.0,1165.0,3703.0,32.0
2022-07-15 11:00:00,15.0,7.0,11.0,2022.0,56046.0,38568.0,57224.0,38616.0,1332.0,3753.0,243.0
2022-07-15 12:00:00,15.0,7.0,12.0,2022.0,60241.0,39409.0,61699.0,38587.0,1328.0,3683.0,188.0
2022-07-15 13:00:00,15.0,7.0,13.0,2022.0,65450.0,40611.0,63325.0,38596.0,1398.0,3857.0,329.0
2022-07-15 14:00:00,15.0,7.0,14.0,2022.0,68451.0,41736.0,66199.0,38579.0,1480.0,3916.0,902.0
2022-07-15 15:00:00,15.0,7.0,15.0,2022.0,72088.0,41612.0,66350.0,38563.0,1406.0,3937.0,868.0
2022-07-15 16:00:00,15.0,7.0,16.0,2022.0,84764.0,50133.0,77903.0,44957.0,1622.0,4407.0,831.0
2022-07-15 17:00:00,15.0,7.0,17.0,2022.0,75312.0,45222.0,67068.0,38546.0,1369.0,3573.0,568.0
2022-07-15 18:00:00,15.0,7.0,18.0,2022.0,78192.0,47168.0,67037.0,38539.0,852.0,3569.0,328.0
2022-07-15 19:00:00,15.0,7.0,19.0,2022.0,75629.0,43912.0,67334.0,38512.0,816.0,3181.0,307.0
2022-07-15 20:00:00,15.0,7.0,20.0,2022.0,69305.0,38659.0,65210.0,38547.0,684.0,3146.0,117.0
2022-07-15 21:00:00,15.0,7.0,21.0,2022.0,75221.0,41715.0,71744.0,45010.0,678.0,3689.0,38.0
2022-07-15 22:00:00,15.0,7.0,22.0,2022.0,55519.0,33313.0,57955.0,38612.0,582.0,3170.0,69.0
2022-07-15 23:00:00,15.0,7.0,23.0,2022.0,51408.0,26930.0,53847.0,38654.0,176.0,3175.0,210.0
2022-08-15 00:00:00,15.0,8.0,0.0,2022.0,39973.0,24212.0,34341.0,37451.0,0.0,3089.0,1954.0
2022-08-15 01:00:00,15.0,8.0,1.0,2022.0,38877.0,23341.0,29564.0,37466.0,0.0,3121.0,1526.0
2022-08-15 02:00:00,15.0,8.0,2.0,2022.0,33499.0,22966.0,28646.0,37478.0,0.0,3075.0,999.0
2022-08-15 03:00:00,15.0,8.0,3.0,2022.0,33671.0,22768.0,29376.0,37478.0,0.0,3123.0,966.0
2022-08-15 04:00:00,15.0,8.0,4.0,2022.0,33446.0,22528.0,30140.0,37501.0,0.0,3138.0,810.0
2022-08-15 05:00:00,15.0,8.0,5.0,2022.0,32916.0,23284.0,32648.0,37582.0,0.0,3083.0,785.0
2022-08-15 06:00:00,15.0,8.0,6.0,2022.0,40020.0,25797.0,40081.0,37688.0,0.0,3116.0,1014.0
2022-08-15 07:00:00,15.0,8.0,7.0,2022.0,48070.0,35738.0,53492.0,43959.0,19.0,3720.0,1443.0
2022-08-15 08:00:00,15.0,8.0,8.0,2022.0,42315.0,33364.0,49465.0,37637.0,119.0,3444.0,875.0
2022-08-15 09:00:00,15.0,8.0,9.0,2022.0,44508.0,33574.0,49913.0,37590.0,0.0,3502.0,309.0
2022-08-15 10:00:00,15.0,8.0,10.0,2022.0,47090.0,33970.0,53680.0,37500.0,0.0,3659.0,201.0
2022-08-15 11:00:00,15.0,8.0,11.0,2022.0,50092.0,36378.0,55068.0,37399.0,0.0,3651.0,174.0
2022-08-15 12:00:00,15.0,8.0,12.0,2022.0,55788.0,38679.0,57260.0,37359.0,0.0,3388.0,282.0
2022-08-15 13:00:00,15.0,8.0,13.0,2022.0,58610.0,40127.0,59122.0,37332.0,60.0,3527.0,572.0
2022-08-15 14:00:00,15.0,8.0,14.0,2022.0,58390.0,41420.0,62417.0,37297.0,72.0,3504.0,538.0
2022-08-15 15:00:00,15.0,8.0,15.0,2022.0,60706.0,41701.0,64694.0,37270.0,72.0,3530.0,670.0
2022-08-15 16:00:00,15.0,8.0,16.0,2022.0,62348.0,41969.0,67447.0,37242.0,71.0,3600.0,234.0
2022-08-15 17:00:00,15.0,8.0,17.0,2022.0,63609.0,44110.0,69826.0,37217.0,71.0,3577.0,156.0
2022-08-15 18:00:00,15.0,8.0,18.0,2022.0,63157.0,43089.0,68719.0,37205.0,603.0,3236.0,322.0
2022-08-15 19:00:00,15.0,8.0,19.0,2022.0,59875.0,42612.0,68610.0,37204.0,24.0,3040.0,685.0
2022-08-15 20:00:00,15.0,8.0,20.0,2022.0,56762.0,35966.0,62076.0,37232.0,0.0,3055.0,715.0
2022-08-15 21:00:00,15.0,8.0,21.0,2022.0,49577.0,34107.0,59396.0,37364.0,0.0,3045.0,580.0
2022-08-15 22:00:00,15.0,8.0,22.0,2022.0,40871.0,31358.0,57244.0,37399.0,0.0,3036.0,728.0
2022-08-15 23:00:00,15.0,8.0,23.0,2022.0,38013.0,24993.0,52005.0,37423.0,0.0,3032.0,437.0
2022-09-15 00:00:00,15.0,9.0,0.0,2022.0,40798.0,25837.0,35835.0,27967.0,0.0,3149.0,2711.0
2022-09-15 01:00:00,15.0,9.0,1.0,2022.0,41727.0,25786.0,33376.0,28972.0,0.0,3161.0,2682.0
2022-09-15 02:00:00,15.0,9.0,2.0,2022.0,49421.0,28307.0,45031.0,38687.0,0.0,4227.0,4576.0
2022-09-15 03:00:00,15.0,9.0,3.0,2022.0,34915.0,23159.0,33965.0,29004.0,0.0,3174.0,3215.0
2022-09-15 04:00:00,15.0,9.0,4.0,2022.0,35476.0,22678.0,34443.0,28914.0,0.0,3182.0,2776.0
2022-09-15 05:00:00,15.0,9.0,5.0,2022.0,35991.0,25280.0,34247.0,28840.0,0.0,3162.0,2918.0
2022-09-15 06:00:00,15.0,9.0,6.0,2022.0,42975.0,23865.0,39201.0,28819.0,0.0,3147.0,2809.0
2022-09-15 07:00:00,15.0,9.0,7.0,2022.0,43778.0,28360.0,41223.0,28843.0,423.0,3212.0,3168.0
2022-09-15 08:00:00,15.0,9.0,8.0,2022.0,41918.0,36366.0,41810.0,28902.0,540.0,3495.0,2478.0
2022-09-15 09:00:00,15.0,9.0,9.0,2022.0,47420.0,42931.0,48615.0,34756.0,660.0,4435.0,2996.0
2022-09-15 10:00:00,15.0,9.0,10.0,2022.0,40010.0,38713.0,41402.0,29900.0,248.0,3915.0,2341.0
2022-09-15 11:00:00,15.0,9.0,11.0,2022.0,37316.0,38610.0,40243.0,31395.0,156.0,4001.0,2894.0
2022-09-15 12:00:00,15.0,9.0,12.0,2022.0,37135.0,37219.0,40168.0,31516.0,28.0,3991.0,3817.0
2022-09-15 13:00:00,15.0,9.0,13.0,2022.0,45439.0,47584.0,49498.0,36707.0,0.0,4660.0,4389.0
2022-09-15 14:00:00,15.0,9.0,14.0,2022.0,42487.0,40951.0,43871.0,31577.0,0.0,3988.0,2976.0
2022-09-15 15:00:00,15.0,9.0,15.0,2022.0,55573.0,51691.0,55136.0,39454.0,0.0,4933.0,3946.0
2022-09-15 16:00:00,15.0,9.0,16.0,2022.0,50856.0,36471.0,47529.0,31517.0,0.0,3780.0,3116.0
2022-09-15 17:00:00,15.0,9.0,17.0,2022.0,53224.0,39398.0,50743.0,31492.0,0.0,3450.0,2810.0
2022-09-15 18:00:00,15.0,9.0,18.0,2022.0,51941.0,39699.0,49381.0,31396.0,0.0,3244.0,2190.0
2022-09-15 19:00:00,15.0,9.0,19.0,2022.0,48466.0,40739.0,48898.0,31308.0,0.0,3151.0,3087.0
2022-09-15 20:00:00,15.0,9.0,20.0,2022.0,47103.0,37830.0,46738.0,31761.0,0.0,3176.0,3900.0
2022-09-15 21:00:00,15.0,9.0,21.0,2022.0,43151.0,39108.0,44517.0,30418.0,0.0,3174.0,4087.0
2022-09-15 22:00:00,15.0,9.0,22.0,2022.0,39408.0,39254.0,40513.0,30237.0,0.0,3170.0,2722.0
2022-09-15 23:00:00,15.0,9.0,23.0,2022.0,34231.0,34488.0,33415.0,30180.0,0.0,3150.0,2052.0
2022-10-15 00:00:00,15.0,10.0,0.0,2022.0,35373.0,21223.0,32271.0,29423.0,0.0,2590.0,5586.0
2022-10-15 01:00:00,15.0,10.0,1.0,2022.0,31249.0,20342.0,31015.0,29495.0,0.0,2772.0,7077.0
2022-10-15 02:00:00,15.0,10.0,2.0,2022.0,28739.0,20168.0,29466.0,29575.0,0.0,2596.0,7913.0
2022-10-15 03:00:00,15.0,10.0,3.0,2022.0,27258.0,15378.0,28956.0,29643.0,0.0,2582.0,9755.0
2022-10-15 04:00:00,15.0,10.0,4.0,2022.0,26513.0,14676.0,28286.0,29712.0,0.0,2595.0,12328.0
2022-10-15 05:00:00,15.0,10.0,5.0,2022.0,29727.0,18359.0,29646.0,29725.0,0.0,2592.0,12856.0
2022-10-15 06:00:00,15.0,10.0,6.0,2022.0,33278.0,21988.0,32540.0,29730.0,0.0,2609.0,12653.0
2022-10-15 07:00:00,15.0,10.0,7.0,2022.0,36258.0,25838.0,33032.0,29724.0,1.0,2684.0,15184.0
2022-10-15 08:00:00,15.0,10.0,8.0,2022.0,38391.0,28228.0,30460.0,29711.0,0.0,2851.0,15050.0
2022-10-15 09:00:00,15.0,10.0,9.0,2022.0,36721.0,31650.0,29126.0,29707.0,0.0,3168.0,13920.0
2022-10-15 10:00:00,15.0,10.0,10.0,2022.0,31217.0,31950.0,32043.0,29698.0,0.0,3464.0,14160.0
2022-10-15 11:00:00,15.0,10.0,11.0,2022.0,39907.0,37921.0,40174.0,39552.0,0.0,4507.0,21456.0
2022-10-15 12:00:00,15.0,10.0,12.0,2022.0,30862.0,26469.0,28914.0,29651.0,0.0,3345.0,18071.0
2022-10-15 13:00:00,15.0,10.0,13.0,2022.0,34267.0,22621.0,27726.0,29618.0,1.0,3389.0,18635.0
2022-10-15 14:00:00,15.0,10.0,14.0,2022.0,35702.0,24900.0,26841.0,29606.0,2.0,3396.0,18199.0
2022-10-15 15:00:00,15.0,10.0,15.0,2022.0,36191.0,27960.0,28090.0,29645.0,9.0,3258.0,16384.0
2022-10-15 16:00:00,15.0,10.0,16.0,2022.0,37426.0,29232.0,29902.0,29650.0,0.0,3005.0,15383.0
2022-10-15 17:00:00,15.0,10.0,17.0,2022.0,39144.0,34087.0,32813.0,29653.0,0.0,2694.0,14406.0
2022-10-15 18:00:00,15.0,10.0,18.0,2022.0,41320.0,37080.0,36526.0,29674.0,0.0,2679.0,13127.0
2022-10-15 19:00:00,15.0,10.0,19.0,2022.0,42210.0,41314.0,37653.0,29689.0,0.0,2650.0,10136.0
2022-10-15 20:00:00,15.0,10.0,20.0,2022.0,40751.0,38462.0,35741.0,29689.0,0.0,2684.0,10132.0
2022-10-15 21:00:00,15.0,10.0,21.0,2022.0,38100.0,37740.0,32929.0,29702.0,0.0,2781.0,7767.0
2022-10-15 22:00:00,15.0,10.0,22.0,2022.0,35379.0,34900.0,28881.0,29708.0,0.0,2932.0,6680.0
2022-10-15 23:00:00,15.0,10.0,23.0,2022.0,32003.0,32633.0,26372.0,29723.0,0.0,2951.0,5740.0
2022-01-16 00:00:00,16.0,1.0,0.0,2022.0,75914.0,32388.0,46607.0,46801.0,4284.0,2909.0,2627.0
2022-01-16 01:00:00,16.0,1.0,1.0,2022.0,74966.0,31143.0,43250.0,46785.0,5608.0,2903.0,3027.0
2022-01-16 02:00:00,16.0,1.0,2.0,2022.0,84393.0,35465.0,44478.0,46790.0,5403.0,2889.0,3147.0
2022-01-16 03:00:00,16.0,1.0,3.0,2022.0,67766.0,32134.0,37154.0,40097.0,1239.0,2517.0,2815.0
2022-01-16 04:00:00,16.0,1.0,4.0,2022.0,75510.0,40526.0,44382.0,46773.0,840.0,2918.0,4964.0
2022-01-16 05:00:00,16.0,1.0,5.0,2022.0,74547.0,44606.0,44617.0,46781.0,5788.0,2910.0,5896.0
2022-01-16 06:00:00,16.0,1.0,6.0,2022.0,70805.0,37422.0,38548.0,40091.0,3826.0,2410.0,5535.0
2022-01-16 07:00:00,16.0,1.0,7.0,2022.0,58224.0,37120.0,36518.0,40082.0,1824.0,2375.0,6157.0
2022-01-16 08:00:00,16.0,1.0,8.0,2022.0,55775.0,38474.0,35654.0,40080.0,1023.0,2558.0,8183.0
2022-01-16 09:00:00,16.0,1.0,9.0,2022.0,55968.0,36088.0,38878.0,40057.0,942.0,2782.0,7694.0
2022-01-16 10:00:00,16.0,1.0,10.0,2022.0,57247.0,35367.0,43026.0,40058.0,108.0,3038.0,7059.0
2022-01-16 11:00:00,16.0,1.0,11.0,2022.0,55410.0,35547.0,43435.0,40048.0,108.0,3012.0,6829.0
2022-01-16 12:00:00,16.0,1.0,12.0,2022.0,61973.0,34966.0,44404.0,40033.0,579.0,2928.0,6265.0
2022-01-16 13:00:00,16.0,1.0,13.0,2022.0,64478.0,35329.0,43558.0,40039.0,284.0,2929.0,5466.0
2022-01-16 14:00:00,16.0,1.0,14.0,2022.0,61807.0,32854.0,45380.0,40039.0,36.0,2881.0,7102.0
2022-01-16 15:00:00,16.0,1.0,15.0,2022.0,70951.0,36164.0,46495.0,40032.0,36.0,2899.0,8302.0
2022-01-16 16:00:00,16.0,1.0,16.0,2022.0,82012.0,52611.0,53421.0,46704.0,325.0,3333.0,10947.0
2022-01-16 17:00:00,16.0,1.0,17.0,2022.0,72885.0,47428.0,46678.0,40028.0,1697.0,2838.0,10676.0
2022-01-16 18:00:00,16.0,1.0,18.0,2022.0,74639.0,47233.0,46887.0,40043.0,200.0,2845.0,10817.0
2022-01-16 19:00:00,16.0,1.0,19.0,2022.0,72503.0,46241.0,48623.0,40031.0,36.0,2784.0,10095.0
2022-01-16 20:00:00,16.0,1.0,20.0,2022.0,78790.0,53661.0,54393.0,46705.0,42.0,3142.0,10473.0
2022-01-16 21:00:00,16.0,1.0,21.0,2022.0,57992.0,40943.0,44507.0,40052.0,1319.0,2712.0,9750.0
2022-01-16 22:00:00,16.0,1.0,22.0,2022.0,54697.0,31960.0,37642.0,40036.0,566.0,2729.0,9414.0
2022-01-16 23:00:00,16.0,1.0,23.0,2022.0,51703.0,30312.0,37952.0,40064.0,36.0,2745.0,9452.0
2022-02-16 00:00:00,16.0,2.0,0.0,2022.0,55685.0,32544.0,46177.0,44053.0,229.0,2976.0,16000.0
2022-02-16 01:00:00,16.0,2.0,1.0,2022.0,50077.0,26041.0,37973.0,37752.0,36.0,2558.0,15778.0
2022-02-16 02:00:00,16.0,2.0,2.0,2022.0,49898.0,27445.0,39052.0,37756.0,36.0,2603.0,15997.0
2022-02-16 03:00:00,16.0,2.0,3.0,2022.0,49063.0,27789.0,40898.0,37753.0,36.0,2551.0,16933.0
2022-02-16 04:00:00,16.0,2.0,4.0,2022.0,50261.0,30473.0,41053.0,37748.0,36.0,2544.0,18097.0
2022-02-16 05:00:00,16.0,2.0,5.0,2022.0,57732.0,34376.0,46434.0,44050.0,42.0,2974.0,21504.0
2022-02-16 06:00:00,16.0,2.0,6.0,2022.0,51256.0,37841.0,46991.0,37756.0,219.0,2549.0,18747.0
2022-02-16 07:00:00,16.0,2.0,7.0,2022.0,57947.0,49612.0,58642.0,44045.0,912.0,2994.0,24306.0
2022-02-16 08:00:00,16.0,2.0,8.0,2022.0,46531.0,44066.0,48983.0,37751.0,1092.0,2693.0,20479.0
2022-02-16 09:00:00,16.0,2.0,9.0,2022.0,54027.0,46833.0,55492.0,44028.0,1284.0,3233.0,23022.0
2022-02-16 10:00:00,16.0,2.0,10.0,2022.0,61484.0,51178.0,53390.0,50301.0,215.0,3638.0,27914.0
2022-02-16 11:00:00,16.0,2.0,11.0,2022.0,42051.0,41663.0,43185.0,40860.0,39.0,3085.0,23837.0
2022-02-16 12:00:00,16.0,2.0,12.0,2022.0,53030.0,52634.0,53315.0,50279.0,48.0,3936.0,29232.0
2022-02-16 13:00:00,16.0,2.0,13.0,2022.0,43432.0,43277.0,45281.0,40847.0,38.0,3064.0,23275.0
2022-02-16 14:00:00,16.0,2.0,14.0,2022.0,42874.0,40504.0,46322.0,40834.0,39.0,3042.0,21802.0
2022-02-16 15:00:00,16.0,2.0,15.0,2022.0,45196.0,32223.0,44564.0,37692.0,36.0,2683.0,19044.0
2022-02-16 16:00:00,16.0,2.0,16.0,2022.0,49803.0,31140.0,44748.0,37701.0,36.0,2545.0,19762.0
2022-02-16 17:00:00,16.0,2.0,17.0,2022.0,53546.0,34820.0,46286.0,37698.0,36.0,2525.0,20142.0
2022-02-16 18:00:00,16.0,2.0,18.0,2022.0,56264.0,39833.0,47291.0,37700.0,315.0,2563.0,21545.0
2022-02-16 19:00:00,16.0,2.0,19.0,2022.0,50130.0,40425.0,47235.0,37668.0,668.0,2541.0,22175.0
2022-02-16 20:00:00,16.0,2.0,20.0,2022.0,45935.0,40082.0,45477.0,37658.0,667.0,2524.0,21744.0
2022-02-16 21:00:00,16.0,2.0,21.0,2022.0,43501.0,33952.0,42939.0,37696.0,386.0,2598.0,21970.0
2022-02-16 22:00:00,16.0,2.0,22.0,2022.0,37953.0,32237.0,39251.0,37696.0,36.0,2616.0,21710.0
2022-02-16 23:00:00,16.0,2.0,23.0,2022.0,37009.0,27270.0,34619.0,37706.0,36.0,2624.0,20799.0
2022-03-16 00:00:00,16.0,3.0,0.0,2022.0,31626.0,38340.0,26186.0,22328.0,36.0,2501.0,1879.0
2022-03-16 01:00:00,16.0,3.0,1.0,2022.0,31287.0,37865.0,24987.0,22851.0,36.0,2522.0,1932.0
2022-03-16 02:00:00,16.0,3.0,2.0,2022.0,31694.0,38209.0,25848.0,23117.0,36.0,2572.0,2000.0
2022-03-16 03:00:00,16.0,3.0,3.0,2022.0,31611.0,38711.0,25284.0,23306.0,36.0,2540.0,2316.0
2022-03-16 04:00:00,16.0,3.0,4.0,2022.0,31784.0,38829.0,25357.0,23439.0,36.0,2543.0,2814.0
2022-03-16 05:00:00,16.0,3.0,5.0,2022.0,34307.0,38602.0,26923.0,23600.0,36.0,2553.0,2569.0
2022-03-16 06:00:00,16.0,3.0,6.0,2022.0,37164.0,44489.0,29777.0,23700.0,36.0,2503.0,2170.0
2022-03-16 07:00:00,16.0,3.0,7.0,2022.0,40750.0,45518.0,32166.0,23856.0,36.0,2532.0,2023.0
2022-03-16 08:00:00,16.0,3.0,8.0,2022.0,38513.0,44429.0,30892.0,23967.0,36.0,2613.0,2809.0
2022-03-16 09:00:00,16.0,3.0,9.0,2022.0,37616.0,45199.0,31539.0,24017.0,36.0,2796.0,2331.0
2022-03-16 10:00:00,16.0,3.0,10.0,2022.0,35210.0,45210.0,31461.0,24045.0,36.0,2848.0,1231.0
2022-03-16 11:00:00,16.0,3.0,11.0,2022.0,32787.0,44628.0,30724.0,24104.0,36.0,2930.0,964.0
2022-03-16 12:00:00,16.0,3.0,12.0,2022.0,29803.0,44480.0,28829.0,24206.0,198.0,2935.0,1188.0
2022-03-16 13:00:00,16.0,3.0,13.0,2022.0,29105.0,42223.0,27796.0,24236.0,228.0,2978.0,1727.0
2022-03-16 14:00:00,16.0,3.0,14.0,2022.0,29520.0,44308.0,25569.0,24324.0,115.0,3013.0,1530.0
2022-03-16 15:00:00,16.0,3.0,15.0,2022.0,29917.0,45165.0,24710.0,24402.0,36.0,2982.0,1476.0
2022-03-16 16:00:00,16.0,3.0,16.0,2022.0,31301.0,45856.0,28067.0,24464.0,36.0,2914.0,1103.0
2022-03-16 17:00:00,16.0,3.0,17.0,2022.0,34740.0,46716.0,31175.0,24498.0,36.0,2788.0,655.0
2022-03-16 18:00:00,16.0,3.0,18.0,2022.0,47483.0,54671.0,38390.0,28592.0,42.0,3073.0,759.0
2022-03-16 19:00:00,16.0,3.0,19.0,2022.0,51073.0,48729.0,35259.0,24541.0,197.0,2648.0,909.0
2022-03-16 20:00:00,16.0,3.0,20.0,2022.0,45065.0,47519.0,32263.0,24584.0,93.0,2629.0,2873.0
