Datetime,Day,Month,Hour,Year,Dual Fuel_Gen_MW,Hydro_Gen_MW,Natural Gas_Gen_MW,Nuclear_Gen_MW,Other Fossil Fuels_Gen_MW,Solar_Gen_MW,Wind_Gen_MW
2021-11-13 01:00:00,13,11,1,2021,33065.0,32916.0,17635.0,35706.0,36.0,2551.0,9884.0
2021-11-13 02:00:00,13,11,2,2021,30756.0,35408.0,16247.0,35751.0,36.0,2560.0,8601.0
2021-11-13 03:00:00,13,11,3,2021,31995.0,34471.0,16234.0,35722.0,36.0,2600.0,8013.0
2021-11-13 04:00:00,13,11,4,2021,32074.0,39655.0,16988.0,35724.0,36.0,2625.0,6812.0
2021-11-13 05:00:00,13,11,5,2021,32943.0,42027.0,19952.0,35746.0,36.0,2539.0,5856.0
2021-11-13 06:00:00,13,11,6,2021,34227.0,40402.0,23327.0,35735.0,36.0,2601.0,4381.0
2021-11-13 07:00:00,13,11,7,2021,36566.0,43667.0,29929.0,35734.0,36.0,2652.0,5486.0
2021-11-13 08:00:00,13,11,8,2021,37237.0,44168.0,32999.0,35783.0,36.0,2729.0,7822.0
2021-11-13 09:00:00,13,11,9,2021,36002.0,42787.0,32075.0,35950.0,36.0,2784.0,10046.0
2021-11-13 10:00:00,13,11,10,2021,34566.0,43189.0,32610.0,36831.0,36.0,2819.0,10476.0
2021-11-13 11:00:00,13,11,11,2021,33889.0,43587.0,32209.0,38131.0,36.0,2698.0,10674.0
2021-11-13 12:00:00,13,11,12,2021,34025.0,44374.0,32582.0,39044.0,39.0,2696.0,10312.0
2021-11-13 13:00:00,13,11,13,2021,35230.0,43155.0,33008.0,39507.0,43.0,2635.0,9713.0
2021-11-13 14:00:00,13,11,14,2021,36969.0,41595.0,36486.0,39734.0,48.0,2655.0,11605.0
2021-11-13 15:00:00,13,11,15,2021,40249.0,40580.0,39111.0,39887.0,393.0,2586.0,10888.0
2021-11-13 16:00:00,13,11,16,2021,39947.0,42394.0,39914.0,39920.0,689.0,2595.0,11533.0
2021-11-13 17:00:00,13,11,17,2021,40130.0,46234.0,42041.0,39943.0,806.0,2479.0,11348.0
2021-11-13 18:00:00,13,11,18,2021,40537.0,45006.0,40445.0,39924.0,1318.0,2472.0,12405.0
2021-11-13 19:00:00,13,11,19,2021,41750.0,44801.0,38641.0,39919.0,1093.0,2476.0,13602.0
2021-11-13 20:00:00,13,11,20,2021,41302.0,45205.0,39923.0,39906.0,720.0,2508.0,12977.0
2021-11-13 21:00:00,13,11,21,2021,38213.0,43131.0,36429.0,39923.0,201.0,2479.0,12249.0
2021-11-13 22:00:00,13,11,22,2021,33415.0,41805.0,34632.0,39945.0,36.0,2501.0,12216.0
2021-11-13 23:00:00,13,11,23,2021,29016.0,39619.0,33883.0,39946.0,36.0,2492.0,11964.0
2021-12-13 00:00:00,13,12,0,2021,32987.0,32048.0,22319.0,40075.0,36.0,2612.0,21159.0
2021-12-13 01:00:00,13,12,1,2021,32367.0,31945.0,20688.0,40065.0,36.0,2571.0,21591.0
2021-12-13 02:00:00,13,12,2,2021,32788.0,31699.0,19521.0,40071.0,36.0,2610.0,21113.0
2021-12-13 03:00:00,13,12,3,2021,32878.0,31240.0,19479.0,40062.0,36.0,2838.0,20560.0
2021-12-13 04:00:00,13,12,4,2021,31527.0,31490.0,22118.0,40068.0,36.0,2856.0,20759.0
2021-12-13 05:00:00,13,12,5,2021,34427.0,31073.0,25279.0,40066.0,36.0,2885.0,19886.0
2021-12-13 06:00:00,13,12,6,2021,38813.0,34506.0,29847.0,40054.0,36.0,2932.0,19231.0
2021-12-13 07:00:00,13,12,7,2021,41583.0,41860.0,33913.0,40053.0,36.0,2940.0,19348.0
2021-12-13 08:00:00,13,12,8,2021,41039.0,41996.0,35331.0,40060.0,36.0,2917.0,18802.0
2021-12-13 09:00:00,13,12,9,2021,40230.0,43435.0,36958.0,40060.0,36.0,2976.0,17883.0
2021-12-13 10:00:00,13,12,10,2021,39149.0,44327.0,39974.0,40058.0,38.0,3118.0,17659.0
2021-12-13 11:00:00,13,12,11,2021,36044.0,43981.0,36628.0,40050.0,36.0,3268.0,18089.0
2021-12-13 12:00:00,13,12,12,2021,33054.0,44722.0,35367.0,40049.0,36.0,3450.0,18008.0
2021-12-13 13:00:00,13,12,13,2021,31686.0,44784.0,34998.0,40052.0,47.0,3378.0,16750.0
2021-12-13 14:00:00,13,12,14,2021,33475.0,44803.0,36057.0,40044.0,36.0,3275.0,16343.0
2021-12-13 15:00:00,13,12,15,2021,42745.0,48170.0,37230.0,40046.0,36.0,2934.0,17184.0
2021-12-13 16:00:00,13,12,16,2021,49225.0,50964.0,38681.0,40046.0,112.0,2780.0,17698.0
2021-12-13 17:00:00,13,12,17,2021,65987.0,65262.0,52173.0,50044.0,1221.0,3756.0,23481.0
2021-12-13 18:00:00,13,12,18,2021,56586.0,56400.0,44972.0,43370.0,137.0,3346.0,20586.0
2021-12-13 19:00:00,13,12,19,2021,51001.0,50503.0,42307.0,40028.0,36.0,3068.0,19219.0
2021-12-13 20:00:00,13,12,20,2021,50090.0,47464.0,42839.0,40019.0,36.0,3123.0,19924.0
2021-12-13 21:00:00,13,12,21,2021,41765.0,44439.0,39058.0,40006.0,36.0,3182.0,20253.0
2021-12-13 22:00:00,13,12,22,2021,35323.0,40618.0,34810.0,40011.0,36.0,3170.0,20287.0
2021-12-13 23:00:00,13,12,23,2021,32928.0,41191.0,28417.0,40018.0,36.0,3166.0,17973.0
2021-01-14 00:00:00,14,1,0,2021,42227.0,35078.0,24487.0,52801.0,24.0,2989.0,7511.0
2021-01-14 01:00:00,14,1,1,2021,45253.0,33924.0,21920.0,52796.0,24.0,3036.0,6949.0
2021-01-14 02:00:00,14,1,2,2021,43184.0,32990.0,20987.0,52803.0,24.0,3138.0,6225.0
2021-01-14 03:00:00,14,1,3,2021,42510.0,33994.0,21655.0,52812.0,24.0,3159.0,5050.0
2021-01-14 04:00:00,14,1,4,2021,43174.0,34502.0,22910.0,52809.0,24.0,3186.0,4101.0
2021-01-14 05:00:00,14,1,5,2021,54234.0,42236.0,29668.0,61610.0,28.0,3673.0,4079.0
2021-01-14 06:00:00,14,1,6,2021,49518.0,40034.0,25580.0,52809.0,24.0,3132.0,3582.0
2021-01-14 07:00:00,14,1,7,2021,52505.0,43186.0,34440.0,52803.0,24.0,3131.0,2799.0
2021-01-14 08:00:00,14,1,8,2021,53586.0,43538.0,36456.0,52799.0,24.0,3105.0,2038.0
2021-01-14 09:00:00,14,1,9,2021,54667.0,42863.0,38293.0,52811.0,24.0,3161.0,1541.0
2021-01-14 10:00:00,14,1,10,2021,54001.0,43594.0,38689.0,52807.0,24.0,3147.0,860.0
2021-01-14 11:00:00,14,1,11,2021,54270.0,43707.0,39248.0,52799.0,24.0,3198.0,518.0
2021-01-14 12:00:00,14,1,12,2021,54547.0,41275.0,38417.0,52800.0,24.0,3187.0,309.0
2021-01-14 13:00:00,14,1,13,2021,54225.0,39782.0,38737.0,52796.0,24.0,3167.0,277.0
2021-01-14 14:00:00,14,1,14,2021,52069.0,39493.0,38635.0,52789.0,24.0,3255.0,110.0
2021-01-14 15:00:00,14,1,15,2021,51593.0,39730.0,39616.0,52797.0,24.0,3246.0,54.0
2021-01-14 16:00:00,14,1,16,2021,55886.0,41291.0,40068.0,52795.0,24.0,3163.0,57.0
2021-01-14 17:00:00,14,1,17,2021,61062.0,47152.0,40343.0,52797.0,24.0,3156.0,117.0
2021-01-14 18:00:00,14,1,18,2021,63408.0,45903.0,39638.0,52796.0,24.0,3126.0,151.0
2021-01-14 19:00:00,14,1,19,2021,59830.0,43850.0,39467.0,52796.0,24.0,3110.0,212.0
2021-01-14 20:00:00,14,1,20,2021,52907.0,44048.0,40133.0,52789.0,24.0,3120.0,308.0
2021-01-14 21:00:00,14,1,21,2021,44025.0,40177.0,35307.0,48399.0,22.0,2865.0,622.0
2021-01-14 22:00:00,14,1,22,2021,42635.0,38969.0,36033.0,52803.0,24.0,3166.0,1078.0
2021-01-14 23:00:00,14,1,23,2021,40479.0,34058.0,30496.0,52820.0,24.0,3142.0,1823.0
2021-02-14 00:00:00,14,2,0,2021,39622.0,21358.0,29995.0,51188.0,24.0,3001.0,4995.0
2021-02-14 01:00:00,14,2,1,2021,39150.0,20738.0,27569.0,51192.0,24.0,3051.0,4157.0
2021-02-14 02:00:00,14,2,2,2021,34472.0,20633.0,27108.0,51182.0,24.0,3064.0,3156.0
2021-02-14 03:00:00,14,2,3,2021,34145.0,20866.0,27192.0,51802.0,24.0,3048.0,1847.0
2021-02-14 04:00:00,14,2,4,2021,34600.0,21570.0,26856.0,51908.0,24.0,2931.0,1200.0
2021-02-14 05:00:00,14,2,5,2021,35142.0,20858.0,27935.0,52033.0,24.0,3043.0,1182.0
2021-02-14 06:00:00,14,2,6,2021,38058.0,22798.0,30359.0,52380.0,24.0,2992.0,1448.0
2021-02-14 07:00:00,14,2,7,2021,37851.0,29925.0,32748.0,52386.0,24.0,2965.0,1275.0
2021-02-14 08:00:00,14,2,8,2021,40248.0,34771.0,35466.0,52393.0,24.0,3024.0,842.0
2021-02-14 09:00:00,14,2,9,2021,41509.0,33943.0,37573.0,52394.0,24.0,3091.0,1445.0
2021-02-14 10:00:00,14,2,10,2021,40623.0,33293.0,37478.0,52584.0,24.0,3117.0,2052.0
2021-02-14 11:00:00,14,2,11,2021,39838.0,34647.0,37635.0,52641.0,24.0,3109.0,1803.0
2021-02-14 12:00:00,14,2,12,2021,39136.0,33442.0,37363.0,52645.0,24.0,3126.0,1587.0
2021-02-14 13:00:00,14,2,13,2021,38620.0,32463.0,36417.0,52642.0,24.0,3188.0,1141.0
2021-02-14 14:00:00,14,2,14,2021,37284.0,29639.0,35364.0,52633.0,24.0,3190.0,1398.0
2021-02-14 15:00:00,14,2,15,2021,40084.0,30252.0,33932.0,52631.0,24.0,3156.0,1624.0
2021-02-14 16:00:00,14,2,16,2021,42753.0,32916.0,35989.0,52623.0,24.0,3099.0,848.0
2021-02-14 17:00:00,14,2,17,2021,47684.0,36657.0,37786.0,52626.0,24.0,3080.0,321.0
2021-02-14 18:00:00,14,2,18,2021,51544.0,38224.0,39671.0,52626.0,24.0,3063.0,409.0
2021-02-14 19:00:00,14,2,19,2021,51931.0,36269.0,38384.0,52628.0,24.0,3048.0,416.0
2021-02-14 20:00:00,14,2,20,2021,51971.0,40120.0,39557.0,57024.0,26.0,3359.0,454.0
2021-02-14 21:00:00,14,2,21,2021,47849.0,39843.0,38784.0,57025.0,26.0,3347.0,423.0
2021-02-14 22:00:00,14,2,22,2021,40926.0,31409.0,31603.0,52636.0,24.0,3075.0,277.0
2021-02-14 23:00:00,14,2,23,2021,41843.0,25979.0,27869.0,52629.0,24.0,2861.0,198.0
2021-03-14 00:00:00,14,3,0,2021,39859.0,37261.0,15299.0,61090.0,28.0,3364.0,19751.0
2021-03-14 01:00:00,14,3,1,2021,31889.0,31963.0,12825.0,52349.0,24.0,2928.0,14980.0
2021-03-14 03:00:00,14,3,3,2021,27848.0,35932.0,12595.0,52329.0,24.0,2919.0,12848.0
2021-03-14 04:00:00,14,3,4,2021,31129.0,33104.0,12730.0,52343.0,24.0,2925.0,11045.0
2021-03-14 05:00:00,14,3,5,2021,33471.0,32140.0,12820.0,52351.0,24.0,2897.0,9601.0
2021-03-14 06:00:00,14,3,6,2021,35693.0,30401.0,13683.0,52331.0,24.0,2922.0,9423.0
2021-03-14 07:00:00,14,3,7,2021,35283.0,34209.0,14376.0,52340.0,24.0,2954.0,8764.0
2021-03-14 08:00:00,14,3,8,2021,33240.0,36266.0,13259.0,52349.0,24.0,3053.0,11048.0
2021-03-14 09:00:00,14,3,9,2021,31994.0,36908.0,12652.0,52342.0,24.0,3135.0,13789.0
2021-03-14 10:00:00,14,3,10,2021,31703.0,38148.0,13092.0,52364.0,24.0,3235.0,15335.0
2021-03-14 11:00:00,14,3,11,2021,32998.0,36526.0,12875.0,52377.0,24.0,3237.0,16333.0
2021-03-14 12:00:00,14,3,12,2021,34046.0,34648.0,13786.0,52362.0,24.0,3169.0,17042.0
2021-03-14 13:00:00,14,3,13,2021,34071.0,32688.0,14223.0,51147.0,24.0,3158.0,18432.0
2021-03-14 14:00:00,14,3,14,2021,33944.0,33333.0,14222.0,51261.0,24.0,3101.0,19243.0
2021-03-14 15:00:00,14,3,15,2021,36291.0,31330.0,14192.0,51531.0,24.0,3107.0,19032.0
2021-03-14 16:00:00,14,3,16,2021,39188.0,33610.0,12861.0,51788.0,24.0,3078.0,18615.0
2021-03-14 17:00:00,14,3,17,2021,45893.0,34446.0,14901.0,52050.0,24.0,3028.0,18019.0
2021-03-14 18:00:00,14,3,18,2021,50993.0,36922.0,16552.0,52277.0,24.0,2975.0,17000.0
2021-03-14 19:00:00,14,3,19,2021,58429.0,38800.0,17221.0,52367.0,24.0,2904.0,14765.0
2021-03-14 20:00:00,14,3,20,2021,70165.0,52425.0,21987.0,65445.0,2126.0,3390.0,18235.0
2021-03-14 21:00:00,14,3,21,2021,51119.0,41060.0,17140.0,52363.0,1594.0,2712.0,16394.0
2021-03-14 22:00:00,14,3,22,2021,45959.0,42494.0,15953.0,52363.0,24.0,2721.0,15686.0
2021-03-14 23:00:00,14,3,23,2021,41437.0,42439.0,13177.0,52385.0,24.0,2688.0,15740.0
2021-04-14 00:00:00,14,4,0,2021,16029.0,30176.0,21940.0,49988.0,24.0,2435.0,678.0
2021-04-14 01:00:00,14,4,1,2021,22693.0,43694.0,31638.0,74994.0,36.0,3615.0,970.0
2021-04-14 02:00:00,14,4,2,2021,14597.0,30134.0,21768.0,50057.0,24.0,2411.0,577.0
2021-04-14 03:00:00,14,4,3,2021,14587.0,29529.0,21686.0,50119.0,24.0,2400.0,714.0
2021-04-14 04:00:00,14,4,4,2021,16271.0,32247.0,22083.0,50138.0,24.0,2405.0,665.0
2021-04-14 05:00:00,14,4,5,2021,18949.0,26483.0,26090.0,50128.0,24.0,2414.0,564.0
2021-04-14 06:00:00,14,4,6,2021,24938.0,31979.0,26999.0,50138.0,24.0,2408.0,792.0
2021-04-14 07:00:00,14,4,7,2021,27237.0,38629.0,32544.0,50141.0,24.0,2407.0,468.0
2021-04-14 08:00:00,14,4,8,2021,23763.0,44562.0,33168.0,50196.0,24.0,2510.0,307.0
2021-04-14 09:00:00,14,4,9,2021,17921.0,42931.0,32016.0,50174.0,24.0,2627.0,238.0
2021-04-14 10:00:00,14,4,10,2021,16962.0,39988.0,31331.0,50210.0,505.0,2697.0,466.0
2021-04-14 11:00:00,14,4,11,2021,16850.0,38173.0,31826.0,50197.0,574.0,2699.0,844.0
2021-04-14 12:00:00,14,4,12,2021,16947.0,39068.0,28281.0,49058.0,106.0,2755.0,1345.0
2021-04-14 13:00:00,14,4,13,2021,19063.0,46034.0,35820.0,56705.0,586.0,3185.0,2621.0
2021-04-14 14:00:00,14,4,14,2021,15893.0,37762.0,31820.0,48967.0,557.0,2714.0,3138.0
2021-04-14 15:00:00,14,4,15,2021,16663.0,34856.0,34911.0,49341.0,101.0,2678.0,3157.0
2021-04-14 16:00:00,14,4,16,2021,17429.0,32482.0,37078.0,49536.0,24.0,2507.0,2820.0
2021-04-14 17:00:00,14,4,17,2021,25916.0,36458.0,45398.0,58041.0,592.0,2839.0,3674.0
2021-04-14 18:00:00,14,4,18,2021,26859.0,32211.0,41177.0,49940.0,575.0,2433.0,2653.0
2021-04-14 19:00:00,14,4,19,2021,26845.0,32740.0,42135.0,50079.0,97.0,2413.0,2039.0
2021-04-14 20:00:00,14,4,20,2021,25344.0,38566.0,41822.0,50162.0,24.0,2439.0,1358.0
2021-04-14 21:00:00,14,4,21,2021,22843.0,39598.0,37903.0,50138.0,24.0,2444.0,1308.0
2021-04-14 22:00:00,14,4,22,2021,16640.0,35868.0,32311.0,50122.0,24.0,2404.0,1081.0
2021-04-14 23:00:00,14,4,23,2021,13523.0,34835.0,26701.0,50136.0,24.0,2413.0,1726.0
2021-05-14 00:00:00,14,5,0,2021,22610.0,32230.0,20400.0,40084.0,24.0,3082.0,4775.0
2021-05-14 01:00:00,14,5,1,2021,20892.0,31117.0,20301.0,40078.0,24.0,2997.0,4359.0
2021-05-14 02:00:00,14,5,2,2021,18617.0,31088.0,19391.0,40078.0,24.0,3014.0,4320.0
2021-05-14 03:00:00,14,5,3,2021,19892.0,30232.0,17834.0,40071.0,24.0,3046.0,3936.0
2021-05-14 04:00:00,14,5,4,2021,21953.0,30755.0,19648.0,40100.0,24.0,3042.0,3385.0
2021-05-14 05:00:00,14,5,5,2021,27197.0,32199.0,21610.0,40094.0,24.0,3042.0,2226.0
2021-05-14 06:00:00,14,5,6,2021,30004.0,35744.0,24812.0,40088.0,24.0,3028.0,2257.0
2021-05-14 07:00:00,14,5,7,2021,32308.0,42649.0,29701.0,40090.0,24.0,3058.0,1321.0
2021-05-14 08:00:00,14,5,8,2021,34678.0,44073.0,30743.0,40093.0,24.0,3171.0,970.0
2021-05-14 09:00:00,14,5,9,2021,39066.0,51566.0,34652.0,46786.0,28.0,3770.0,1207.0
2021-05-14 10:00:00,14,5,10,2021,32964.0,43812.0,29346.0,40105.0,24.0,3294.0,1363.0
2021-05-14 11:00:00,14,5,11,2021,32769.0,42449.0,28132.0,40092.0,76.0,3350.0,1220.0
2021-05-14 12:00:00,14,5,12,2021,34612.0,41678.0,29251.0,40082.0,24.0,3314.0,2962.0
2021-05-14 13:00:00,14,5,13,2021,36232.0,37774.0,29840.0,40076.0,24.0,3230.0,3242.0
2021-05-14 14:00:00,14,5,14,2021,36060.0,38254.0,28694.0,40076.0,24.0,3278.0,3281.0
2021-05-14 15:00:00,14,5,15,2021,45947.0,43055.0,33761.0,46738.0,28.0,3561.0,5693.0
2021-05-14 16:00:00,14,5,16,2021,42435.0,37810.0,30716.0,40035.0,24.0,2958.0,4475.0
2021-05-14 17:00:00,14,5,17,2021,48573.0,35402.0,34058.0,40028.0,24.0,2908.0,7167.0
2021-05-14 18:00:00,14,5,18,2021,57160.0,40871.0,41327.0,46712.0,28.0,3259.0,7336.0
2021-05-14 19:00:00,14,5,19,2021,47410.0,36746.0,35109.0,40054.0,24.0,2779.0,5002.0
2021-05-14 20:00:00,14,5,20,2021,46082.0,39370.0,35017.0,40064.0,24.0,2808.0,4685.0
2021-05-14 21:00:00,14,5,21,2021,45179.0,36463.0,34049.0,40076.0,24.0,2807.0,5366.0
2021-05-14 22:00:00,14,5,22,2021,45810.0,42592.0,32483.0,46766.0,28.0,3246.0,7135.0
2021-05-14 23:00:00,14,5,23,2021,32703.0,28591.0,27228.0,40097.0,24.0,2835.0,6526.0
2021-06-14 00:00:00,14,6,0,2021,34729.0,22290.0,24492.0,36510.0,22.0,2911.0,4658.0
2021-06-14 01:00:00,14,6,1,2021,35810.0,21893.0,25644.0,39826.0,24.0,3162.0,4138.0
2021-06-14 02:00:00,14,6,2,2021,33168.0,21124.0,25399.0,39838.0,24.0,3201.0,1147.0
2021-06-14 03:00:00,14,6,3,2021,31282.0,20727.0,23931.0,39867.0,24.0,3137.0,2098.0
2021-06-14 04:00:00,14,6,4,2021,29637.0,20807.0,21055.0,39858.0,24.0,3067.0,4238.0
2021-06-14 05:00:00,14,6,5,2021,33392.0,21958.0,24440.0,39866.0,24.0,3018.0,4408.0
2021-06-14 06:00:00,14,6,6,2021,39116.0,27300.0,29611.0,39872.0,24.0,3112.0,3244.0
2021-06-14 07:00:00,14,6,7,2021,41624.0,34118.0,35906.0,39861.0,24.0,3063.0,2758.0
2021-06-14 08:00:00,14,6,8,2021,50131.0,41309.0,51086.0,46476.0,28.0,3539.0,3363.0
2021-06-14 09:00:00,14,6,9,2021,45889.0,38605.0,47329.0,39832.0,24.0,3046.0,3272.0
2021-06-14 10:00:00,14,6,10,2021,49360.0,38579.0,49658.0,39808.0,212.0,3014.0,3772.0
2021-06-14 11:00:00,14,6,11,2021,50025.0,38185.0,49453.0,39754.0,243.0,3047.0,3441.0
2021-06-14 12:00:00,14,6,12,2021,47949.0,37455.0,48290.0,39706.0,86.0,3181.0,3748.0
2021-06-14 13:00:00,14,6,13,2021,49131.0,37344.0,48973.0,39673.0,25.0,3210.0,3157.0
2021-06-14 14:00:00,14,6,14,2021,50610.0,38312.0,49058.0,39641.0,24.0,3171.0,4332.0
2021-06-14 15:00:00,14,6,15,2021,49494.0,38181.0,51096.0,39653.0,24.0,3157.0,5226.0
2021-06-14 16:00:00,14,6,16,2021,52230.0,38352.0,52787.0,39665.0,30.0,3243.0,5115.0
2021-06-14 17:00:00,14,6,17,2021,54560.0,38941.0,54422.0,39665.0,24.0,3214.0,3604.0
2021-06-14 18:00:00,14,6,18,2021,55060.0,36584.0,53822.0,39661.0,24.0,3160.0,3925.0
2021-06-14 19:00:00,14,6,19,2021,54120.0,35791.0,50825.0,39654.0,24.0,3090.0,2538.0
2021-06-14 20:00:00,14,6,20,2021,52849.0,34966.0,47308.0,39649.0,24.0,3140.0,4033.0
2021-06-14 21:00:00,14,6,21,2021,49768.0,34163.0,46554.0,39653.0,24.0,3141.0,3535.0
2021-06-14 22:00:00,14,6,22,2021,52147.0,35448.0,53667.0,46278.0,28.0,3654.0,4739.0
2021-06-14 23:00:00,14,6,23,2021,37018.0,25101.0,35832.0,36370.0,22.0,2840.0,4005.0
2021-07-14 00:00:00,14,7,0,2021,46474.0,29910.0,40756.0,39693.0,24.0,3046.0,10188.0
2021-07-14 01:00:00,14,7,1,2021,42797.0,27701.0,39427.0,39696.0,24.0,3050.0,9776.0
2021-07-14 02:00:00,14,7,2,2021,41251.0,26744.0,35135.0,39696.0,24.0,3061.0,10133.0
2021-07-14 03:00:00,14,7,3,2021,40713.0,26728.0,33833.0,39714.0,65.0,3117.0,10971.0
2021-07-14 04:00:00,14,7,4,2021,40683.0,26826.0,34406.0,39742.0,799.0,3055.0,10032.0
2021-07-14 05:00:00,14,7,5,2021,42252.0,27415.0,40469.0,39743.0,1407.0,3004.0,7420.0
2021-07-14 06:00:00,14,7,6,2021,44858.0,33296.0,40223.0,39726.0,1760.0,2988.0,7600.0
2021-07-14 07:00:00,14,7,7,2021,47585.0,37367.0,44735.0,39716.0,1997.0,2987.0,7317.0
2021-07-14 08:00:00,14,7,8,2021,64975.0,45349.0,55804.0,46293.0,2338.0,3519.0,6082.0
2021-07-14 09:00:00,14,7,9,2021,85343.0,53018.0,67365.0,52844.0,3285.0,4017.0,6073.0
2021-07-14 10:00:00,14,7,10,2021,70155.0,42703.0,56134.0,39575.0,24.0,3160.0,4787.0
2021-07-14 11:00:00,14,7,11,2021,82627.0,46577.0,63463.0,42809.0,279.0,3473.0,5384.0
2021-07-14 12:00:00,14,7,12,2021,82588.0,41652.0,59638.0,39546.0,1400.0,3261.0,5626.0
2021-07-14 13:00:00,14,7,13,2021,85017.0,42411.0,62436.0,39562.0,2167.0,3318.0,6306.0
2021-07-14 14:00:00,14,7,14,2021,107392.0,49418.0,74363.0,46133.0,3403.0,3842.0,8917.0
2021-07-14 15:00:00,14,7,15,2021,95450.0,42904.0,65105.0,39510.0,6181.0,3323.0,7687.0
2021-07-14 16:00:00,14,7,16,2021,98830.0,44200.0,65676.0,39492.0,10736.0,3271.0,6093.0
2021-07-14 17:00:00,14,7,17,2021,100720.0,45221.0,65054.0,39490.0,12170.0,3207.0,3316.0
2021-07-14 18:00:00,14,7,18,2021,105323.0,46250.0,67018.0,39456.0,12335.0,3143.0,2427.0
2021-07-14 19:00:00,14,7,19,2021,95209.0,44125.0,67778.0,39479.0,10690.0,3134.0,1373.0
2021-07-14 20:00:00,14,7,20,2021,89540.0,43145.0,62944.0,39534.0,10557.0,3142.0,1595.0
2021-07-14 21:00:00,14,7,21,2021,104806.0,54375.0,75020.0,49529.0,12480.0,3846.0,3835.0
2021-07-14 22:00:00,14,7,22,2021,87984.0,49242.0,70875.0,49621.0,11915.0,3849.0,4240.0
2021-07-14 23:00:00,14,7,23,2021,62041.0,31372.0,50812.0,39715.0,5779.0,3128.0,3413.0
2021-08-14 00:00:00,14,8,0,2021,94563.0,44063.0,70425.0,51558.0,811.0,3957.0,6361.0
2021-08-14 01:00:00,14,8,1,2021,66457.0,31646.0,49602.0,38679.0,356.0,2967.0,3367.0
2021-08-14 02:00:00,14,8,2,2021,62112.0,29373.0,48231.0,38732.0,36.0,2977.0,3368.0
2021-08-14 03:00:00,14,8,3,2021,57847.0,28571.0,45194.0,38783.0,36.0,2982.0,3485.0
2021-08-14 04:00:00,14,8,4,2021,54078.0,27227.0,43330.0,38829.0,36.0,2996.0,3714.0
2021-08-14 05:00:00,14,8,5,2021,54286.0,27317.0,42553.0,38831.0,36.0,2979.0,2949.0
2021-08-14 06:00:00,14,8,6,2021,56422.0,30684.0,42899.0,38833.0,36.0,2967.0,3240.0
2021-08-14 07:00:00,14,8,7,2021,54374.0,34138.0,46422.0,38850.0,36.0,2889.0,3208.0
2021-08-14 08:00:00,14,8,8,2021,57532.0,35220.0,48504.0,38853.0,509.0,3048.0,3264.0
2021-08-14 09:00:00,14,8,9,2021,61579.0,36146.0,54689.0,38857.0,824.0,3118.0,2685.0
2021-08-14 10:00:00,14,8,10,2021,67962.0,38207.0,58660.0,38865.0,987.0,3122.0,2749.0
2021-08-14 11:00:00,14,8,11,2021,81412.0,42594.0,70610.0,42108.0,1079.0,3550.0,4570.0
2021-08-14 12:00:00,14,8,12,2021,80502.0,40388.0,68292.0,38870.0,2318.0,3230.0,4698.0
2021-08-14 13:00:00,14,8,13,2021,80298.0,38446.0,68504.0,38809.0,4974.0,3258.0,5768.0
2021-08-14 14:00:00,14,8,14,2021,79239.0,39285.0,68336.0,38790.0,7831.0,3195.0,6492.0
2021-08-14 15:00:00,14,8,15,2021,79212.0,41047.0,68549.0,38766.0,7077.0,3230.0,6242.0
2021-08-14 16:00:00,14,8,16,2021,81417.0,42454.0,68647.0,38767.0,7200.0,3193.0,5904.0
2021-08-14 17:00:00,14,8,17,2021,97313.0,48931.0,80864.0,45237.0,8584.0,3696.0,6904.0
2021-08-14 18:00:00,14,8,18,2021,98077.0,46275.0,81380.0,45255.0,7968.0,3540.0,6516.0
2021-08-14 19:00:00,14,8,19,2021,82849.0,42512.0,68453.0,38800.0,3661.0,3026.0,3282.0
2021-08-14 20:00:00,14,8,20,2021,77002.0,39533.0,66694.0,38821.0,1724.0,3059.0,3052.0
2021-08-14 21:00:00,14,8,21,2021,70786.0,39693.0,61257.0,38839.0,1000.0,3055.0,3025.0
2021-08-14 22:00:00,14,8,22,2021,64269.0,37772.0,48321.0,38835.0,892.0,3051.0,2067.0
2021-08-14 23:00:00,14,8,23,2021,60268.0,33536.0,43191.0,38838.0,887.0,3134.0,1098.0
2021-09-14 00:00:00,14,9,0,2021,53799.0,38022.0,43396.0,45641.0,42.0,3489.0,1029.0
2021-09-14 01:00:00,14,9,1,2021,44224.0,32958.0,34553.0,39153.0,36.0,3022.0,700.0
2021-09-14 02:00:00,14,9,2,2021,41960.0,31961.0,34015.0,39165.0,36.0,3019.0,1060.0
2021-09-14 03:00:00,14,9,3,2021,39246.0,30074.0,34154.0,39164.0,36.0,3026.0,1182.0
2021-09-14 04:00:00,14,9,4,2021,38326.0,27768.0,34096.0,39170.0,36.0,3018.0,1742.0
2021-09-14 05:00:00,14,9,5,2021,38734.0,28691.0,36726.0,39158.0,36.0,3120.0,2349.0
2021-09-14 06:00:00,14,9,6,2021,40709.0,35206.0,41109.0,39192.0,36.0,3114.0,2779.0
2021-09-14 07:00:00,14,9,7,2021,43209.0,37357.0,47003.0,39208.0,36.0,3115.0,2578.0
2021-09-14 08:00:00,14,9,8,2021,48259.0,37903.0,49089.0,39182.0,132.0,3067.0,2707.0
2021-09-14 09:00:00,14,9,9,2021,53384.0,36195.0,50396.0,39144.0,366.0,3123.0,2426.0
