name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2021-10-19T14:00:00,65.3,65.3,44.5,46.9,0,0,,0,0,25.2,19.3,243,1017,24.6,9.9,588,2.1,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T15:00:00,66.2,66.2,46.5,48.97,0,0,,0,0,23.4,19.1,242,1016.3,24.6,9.9,519,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T16:00:00,66.3,66.3,47.7,51.07,0,0,,0,0,29.6,21.1,242,1016.2,24.6,9.9,399,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T17:00:00,65.3,65.3,52.7,63.82,0,0,,0,0,32.2,19.7,239,1016,24.6,9.9,188,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T18:00:00,64.2,64.2,55.6,73.61,0,0,,0,0,28.3,17.8,240,1015.9,45,9.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T19:00:00,62.9,62.9,55.8,77.72,0,0,,0,0,23,16.8,240,1016.4,45,9.9,9,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-19T20:00:00,62.7,62.7,55.8,78.19,0,0,,0,0,23,13.6,250,1016.6,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-19T21:00:00,62.7,62.7,55,76.02,0,0,,0,0,20.8,11.3,250,1016.7,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-19T22:00:00,61.8,61.8,55,78.45,0,0,,0,0,20.8,10.2,241,1016.6,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-19T23:00:00,61.8,61.8,53.9,75.3,0,0,,0,0,,10.4,241,1016.8,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T00:00:00,61.7,61.7,54.8,77.91,0,0,,0,0,,8.3,241,1016.9,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T01:00:00,60.6,60.6,54.7,80.74,0,0,,0,0,,7.3,223,1016.8,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T02:00:00,61.4,61.4,55.4,80.67,0,0,,0,0,,8.1,231,1016.7,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T03:00:00,61.4,61.4,55.4,80.77,0,0,,0,0,19.7,8,241,1016.7,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T04:00:00,61.2,61.2,52.7,73.6,0,0,,0,0,,12.1,241,1016.8,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T05:00:00,59.6,59.6,49.9,70.17,0,0,,0,0,,9.1,261,1017,0,9.9,0,,0,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T06:00:00,57.4,57.4,48.8,72.95,0,0,,0,0,,7.1,270,1017.7,0,9.9,0,,0,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T07:00:00,56.7,56.7,48.8,74.62,0,0,,0,0,,8,216,1018.1,0,9.9,0.3,0,0,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T08:00:00,53.9,53.9,47.9,80.24,0,0,,0,0,,7.8,214,1018.1,24.6,9.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T09:00:00,59.9,59.9,49,67.33,0,0,,0,0,18.3,8.9,231,1018.2,24.6,9.9,116,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T10:00:00,64.6,64.6,51.9,63.51,0,0,,0,0,19.7,12.4,230,1018.2,24.6,9.9,283,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T11:00:00,65.9,65.9,53.7,64.64,0,0,,0,0,27.6,14.6,239,1018,47.4,9.9,451,1.6,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T12:00:00,66.1,66.1,52.9,62.57,0,0,,0,0,32.1,23.4,249,1018,49.4,9.9,563,2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T13:00:00,63.3,63.3,56.2,77.62,0,0,,0,0,27.7,16.6,222,1018.1,88.1,9.9,268,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T14:00:00,65.1,65.1,56.2,72.93,0,0,,0,0,28.9,19.2,230,1017.4,94.9,9.9,363,1.3,4,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T15:00:00,64.2,64.2,56.5,76.27,0,0,,0,0,27.3,15.8,230,1016.5,99,9.9,224,0.8,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T16:00:00,65,65,56.7,74.46,0,0,,0,0,25.7,15.1,231,1016.7,89.1,9.9,110,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T17:00:00,64.1,64.1,54,69.64,0,0,,0,0,25.2,13.8,240,1016.7,88.9,9.8,95,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T18:00:00,64.1,64.1,50.2,60.55,0,0,,0,0,29.8,10.6,249,1016,89.9,9.9,32,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T19:00:00,62,62,51.9,69.46,0,0,,0,0,,7.1,241,1016.4,89.1,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-20T20:00:00,62.8,62.8,52.7,69.61,0,0,,0,0,,9,242,1016.6,87.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T21:00:00,60.8,60.8,52.7,74.74,0,0,,0,0,,5.7,230,1016.1,27,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T22:00:00,57,57,52.7,85.78,0,0,,0,0,,6.8,173,1016,52.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-20T23:00:00,57.8,57.8,53.6,85.81,0,0,,0,0,,7.5,200,1015.8,87.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T00:00:00,56.9,56.9,53.7,88.99,0,0,,0,0,,5.2,202,1015.5,49.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T01:00:00,57.8,57.8,53.1,84.44,0,0,,0,0,,6.6,201,1015.3,84.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T02:00:00,57.3,57.3,50.5,78.19,0,0,,0,0,,7,201,1014.6,83.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T03:00:00,58.1,58.1,49.3,72.5,0,0,,0,0,,7,192,1014.2,87.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T04:00:00,58.1,58.1,49.3,72.32,0,0,,0,0,,5.9,200,1013.9,54.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T05:00:00,60.3,60.3,49.4,67.34,0,0,,0,0,,8.9,202,1013.6,99.9,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T06:00:00,59.1,59.1,52.4,78.37,0.028,100,rain,0,0,,6.9,185,1012.3,93.7,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T07:00:00,58,58,52.5,81.67,0,0,,0,0,,6,194,1012.7,98.9,9.9,0.2,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T08:00:00,57.2,57.2,51.6,81.61,0,0,,0,0,,6.7,189,1012.3,85.5,9.9,20,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T09:00:00,59.1,59.1,52.3,78.03,0,0,,0,0,,10,198,1012.4,95,9.9,59,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T10:00:00,61.1,61.1,52.3,72.58,0,0,,0,0,,10.1,191,1012.1,95.7,9.9,116,0.4,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T11:00:00,62.8,62.8,52.3,68.32,0,0,,0,0,,11.3,209,1011.1,83.6,9.9,268,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T12:00:00,64.8,64.8,53.1,65.96,0,0,,0,0,,11.2,208,1010.8,80.1,9.9,296,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T13:00:00,65.6,65.6,52.3,62.16,0,0,,0,0,,10.1,203,1010,63.6,9.9,289,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T14:00:00,66.3,66.3,53.2,62.68,0.004,100,rain,0,0,,8.3,233,1009,88.8,9.5,293,1.1,3,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T15:00:00,65.6,65.6,55.2,69.23,0.006,100,rain,0,0,,12.4,192,1007.3,100,9.9,89,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T16:00:00,63,63,56.9,80.53,0.014,100,rain,0,0,,13.9,211,1006.8,89.1,9.9,41,0.1,0,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T17:00:00,62.2,62.2,58.8,88.67,0,0,,0,0,,10.8,211,1007.1,95.9,9.9,13,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T18:00:00,61.3,61.3,58.9,91.61,0.001,100,rain,0,0,,8.7,192,1006.7,99,9.9,28,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-21T19:00:00,62.2,62.2,58.9,88.77,0.01,100,rain,0,0,,8.2,192,1006.2,100,9.9,5,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,E5040,72528704724,KBUF"
New York State,2021-10-21T20:00:00,62.1,62.1,58.9,89.15,0.01,100,rain,0,0,,5.9,193,1005.5,98.4,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T21:00:00,61.1,61.1,57.7,88.65,0.121,100,rain,0,0,23,12.5,232,1005.7,100,6.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T22:00:00,60,60,55.8,86.12,0.018,100,rain,0,0,21.9,15.2,268,1006,100,9.9,0,,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-21T23:00:00,57.9,57.9,53.1,84.02,0,0,,0,0,19.7,13.8,251,1006.3,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T00:00:00,57,57,52.1,83.71,0,0,,0,0,19.5,13.9,244,1006.8,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T01:00:00,56.9,56.9,52.1,83.74,0,0,,0,0,19.7,15.1,261,1006.9,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T02:00:00,55.8,55.8,51.7,86.03,0,0,,0,0,,13.1,310,1007.8,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T03:00:00,53,53,47,80.05,0,0,,0,0,23.9,15,310,1009,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T04:00:00,51.1,51.1,44.8,78.94,0,0,,0,0,22.2,11.8,312,1010.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T05:00:00,49.9,44.3,42.1,74.36,0,0,,0,0,21.1,15.9,312,1011.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T06:00:00,48.8,45.5,40.8,73.58,0,0,,0,0,,7.7,309,1012.2,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T07:00:00,48.7,45.8,38.8,68.5,0,0,,0,0,19.5,6.8,301,1012.9,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T08:00:00,47.8,43.1,38.7,70.53,0,0,,0,0,,10.6,310,1013.7,100,9.9,7,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T09:00:00,47,41.9,37,68.14,0,0,,0,0,,11.1,310,1014.7,90,9.9,26,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T10:00:00,48.6,43.2,36.9,63.95,0,0,,0,0,23,13.4,321,1015.3,90,9.9,99,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T11:00:00,47,42.5,35.8,64.96,0,0,,0,0,,9.3,320,1015.7,90,9.9,160,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T12:00:00,47,43.6,35.7,64.81,0,0,,0,0,,7,313,1016,90,9.9,232,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T13:00:00,48.6,45,35.1,59.3,0,0,,0,0,,8.1,295,1016.2,89.9,9.9,298,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T14:00:00,48.7,44.7,35,58.94,0,0,,0,0,,9.1,329,1016.2,90,9.9,286,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T15:00:00,48.8,45.9,34,56.46,0,0,,0,0,,6.7,320,1015.9,89.1,9.9,410,1.5,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T16:00:00,50.9,50.9,35.7,55.88,0,0,,0,0,,6.6,287,1016,85.1,9.9,292,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T17:00:00,49.8,47.7,34.9,56.29,0,0,,0,0,,5.5,330,1016,83.6,9.9,190,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T18:00:00,47.9,45.9,35,60.72,0,0,,0,0,,4.7,9,1015.9,80.1,9.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T19:00:00,46.9,44.8,35.9,65.51,0,0,,0,0,,4.6,26,1016.2,89.1,9.9,9,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-22T20:00:00,46,43.1,36,67.94,0,0,,0,0,,5.6,37,1016.7,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T21:00:00,44.8,42.7,36,71.12,0,0,,0,0,,4.2,64,1016.7,85.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T22:00:00,43,41.8,36,76.19,0,0,,0,0,,3,64,1016.6,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-22T23:00:00,43.9,40.7,36,73.66,0,0,,0,0,,5.5,104,1016.6,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T00:00:00,42.7,39.5,36,77.01,0,0,,0,0,,5.2,109,1016.1,46.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T01:00:00,41.8,41.8,36,79.46,0,0,,0,0,,0,357,1015.6,83.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T02:00:00,42,39.4,36.1,79.54,0,0,,0,0,,4.2,91,1015.5,88.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T03:00:00,42.1,42.1,37.1,82.38,0,0,,0,0,,0.1,359,1015.3,99.4,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T04:00:00,42.1,42.1,37.9,84.63,0,0,,0,0,,0.5,9,1015.2,99,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T05:00:00,43,43,37.2,79.77,0,0,,0,0,,0,1,1015.2,99.9,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T06:00:00,44,41.5,37.3,77.06,0,0,,0,0,,4.5,48,1015.3,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T07:00:00,44,41.4,37.2,76.83,0,0,,0,0,,4.6,65,1015.4,99.9,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T08:00:00,44.1,41.5,37.2,76.54,0,0,,0,0,,4.6,40,1015.4,100,9.9,7,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T09:00:00,44.1,40.9,38.1,79.19,0,0,,0,0,,5.5,61,1015.9,100,9.9,18,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T10:00:00,45.1,43,37.2,73.93,0,0,,0,0,,4.2,84,1016.2,95.9,9.9,70,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T11:00:00,47,47,37.9,70.55,0,0,,0,0,,0.4,10,1016.1,95.9,9.9,128,0.5,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T12:00:00,48.9,47.8,39,68.59,0,0,,0,0,,3.7,354,1016.2,90,9.9,289,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T13:00:00,49.9,49,38,63.53,0,0,,0,0,,3.6,22,1015.8,90,9.9,198,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T14:00:00,51.1,51.1,37.2,58.98,0,0,,0,0,,6.6,346,1015.4,65.3,9.9,269,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T15:00:00,51.1,51.1,37.2,58.76,0,0,,0,0,,5.5,274,1015.5,72.6,9.9,224,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T16:00:00,51.1,51.1,37.2,58.97,0,0,,0,0,,0.7,359,1015.7,90,9.9,128,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T17:00:00,49.9,49.2,38,63.55,0,0,,0,0,,3.5,14,1016,90,9.9,51,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T18:00:00,49.9,48.4,38.1,63.64,0,0,,0,0,,4.5,357,1016.2,89.1,9.9,25,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-23T19:00:00,47.8,47.8,38.9,71.18,0,0,,0,0,,3,18,1016.5,85.7,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,E5040,72528704724,KBUF"
New York State,2021-10-23T20:00:00,45.8,45.8,38.8,76.26,0,0,,0,0,,3,64,1016.7,48,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T21:00:00,45.7,45.7,39.6,79.28,0,0,,0,0,,0.1,359,1016.8,81.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T22:00:00,46.4,44.5,39.5,76.88,0,0,,0,0,,4.2,160,1017.2,83.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-23T23:00:00,45.8,43.4,39.6,78.89,0,0,,0,0,,4.7,165,1017,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T00:00:00,45.6,44.6,40.6,82.73,0,0,,0,0,,3,219,1017,83.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T01:00:00,46.4,42.8,40.6,80.03,0,0,,0,0,,7.2,201,1016.8,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T02:00:00,45.3,41.9,41.5,86.44,0,0,,0,0,,6.2,221,1017.4,85.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T03:00:00,45.4,43.4,41.5,86.24,0,0,,0,0,,4.2,212,1017.6,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T04:00:00,45.2,42.5,40.3,82.88,0,0,,0,0,,5.2,156,1017.8,81.2,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T05:00:00,42.6,40.1,39.3,87.93,0,0,,0,0,,4.2,198,1018,46.3,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T06:00:00,43.3,40.2,39.2,85.28,0,0,,0,0,,5.2,144,1018.1,81.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T07:00:00,42.4,39.9,39.2,88.14,0,0,,0,0,,4.2,192,1018.3,85.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-10-24T08:00:00,43.3,40.9,40.2,88.71,0,0,,0,0,,4.3,200,1018.8,81.4,9.9,11,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-10-24T09:00:00,46.4,46.4,41.8,83.86,0,0,,0,0,,0.1,357,1019.1,80.4,9.7,46,0.2,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
